date,real_gdp,GDD_Agr_R,GDD_Min_R,GDD_Man_R,GDD_Elc_R,GDD_Con_R,GDD_Trd_R,GDD_Trn_R,GDD_Inf_R,GDD_Est_R,GDD_R,Rincpop_q,Rexppop_q,Rwage_q,imp,exp,usdkzt,eurkzt,rurkzt,poil,GDP_DEF,cpi,realest_resed_prim,realest_resed_sec,realest_comm,index_stock_weighted,ntrade_Agr,ntrade_Min,ntrade_Man,ntrade_Elc,ntrade_Con,ntrade_Trd,ntrade_Trn,ntrade_Inf,fed_fund_rate,govsec_rate_kzt_3m,govsec_rate_kzt_1y,govsec_rate_kzt_7y,govsec_rate_kzt_10y,tonia_rate,rate_kzt_mort_0y_1y,rate_kzt_mort_1y_iy,rate_kzt_corp_0y_1y,rate_usd_corp_0y_1y,rate_kzt_corp_1y_iy,rate_usd_corp_1y_iy,rate_kzt_indv_0y_1y,rate_kzt_indv_1y_iy,realest_resed_prim_rus,realest_resed_sec_rus,cred_portfolio,coef_k1,coef_k3,provisions,percent_margin,com_inc, com_exp ,oper_inc,oth_inc,DR
Q1-2010,2434.9,137.1,403.2,244.9,43.0,274.2,287.8,210.9,94.0,221.1,2320.8,22.5,38.7,44.5,5677.7,13581.9,147.7,204.9,4.9,76.7,165.1,153.9,101.3,100.4,100.6,106.9,77.5,99.5,88.5,96.4,105.8,94.8,74.5,70.7,0.1,1.5,3.1,7.8,7.7,0.1,10.7,11.3,14.9,11.0,14.5,12.9,30.3,21.5,100.6,101,193.00,0.31,0.03,83.91,0.06,1125517.36,175988.45,3211104.05,411132.70,0.02
Q2-2010,2506.4,139.7,406.1,273.0,42.8,273.9,309.8,206.1,97.5,197.6,2374.0,24.4,38.7,49.2,7909.4,16312.5,146.8,187.0,4.9,78.7,187.2,156.8,99.8,100.2,100.8,74.6,101.9,100.7,111.5,99.6,99.9,107.6,97.7,103.7,0.2,1.5,2.6,7.3,7.3,0.2,11.2,11.4,14.2,11.0,13.4,12.3,25.5,21.3,99.5,100.3,183.28,0.32,0.06,74.55,0.06,1509069.76,191369.75,3776480.95,369998.20,0.02
Q3-2010,2512.3,116.7,349.5,242.1,43.3,285.0,319.6,247.9,86.6,204.5,2270.6,25.9,46.4,51.1,9278.9,15415.5,147.4,190.2,4.8,76.4,215.9,157.9,100.2,101.1,100.7,108.9,83.5,86.1,88.7,101.0,104.0,103.2,120.3,88.8,0.2,1.2,2.4,7.8,6.8,0.3,12.8,11.1,13.8,10.6,13.2,12.0,24.7,20.9,100,100.4,243.65,0.43,0.25,86.63,0.06,1811025.26,219077.65,3417365.05,361438.00,0.02
Q4-2010,2816.4,125.2,456.9,279.4,44.1,287.0,349.4,305.4,143.7,246.5,2687.8,26.3,47.8,52.2,10025.6,16081.7,147.5,200.6,4.8,86.8,272.7,161.2,101.5,101.9,99.9,111.8,107.3,130.7,115.4,101.9,100.7,109.3,123.2,166.0,0.2,0.9,2.4,8.9,7.9,0.3,11.3,10.5,13.5,9.9,11.6,9.5,28.2,20.3,100.2,100.9,232.46,0.33,0.04,80.06,0.06,2059290.86,178291.85,3913204.35,390177.70,0.02
Q1-2011,2588.7,135.5,410.9,260.1,44.4,274.9,319.9,219.2,108.6,216.5,2464.5,24.9,47.0,48.5,7305.4,16576.7,146.4,199.9,5.0,104.9,202.4,167.0,104.3,103.4,100.1,101.2,108.3,89.9,93.1,100.7,95.8,91.6,71.8,75.6,0.2,0.9,1.7,8.9,8.9,0.2,13.4,11.1,12.9,10.4,11.4,6.3,28.4,22.8,101.5,101.3,234.03,0.32,0.04,78.81,0.06,1784063.16,239975.45,4062113.55,411328.50,0.03
Q2-2011,2716.2,137.4,408.4,287.4,44.7,267.2,344.4,212.1,106.8,194.8,2586.1,25.6,48.1,50.1,11144.2,25591.2,145.6,209.6,5.2,117.1,220.9,170.0,100.9,101.6,100.0,89.7,101.3,99.4,110.5,100.7,97.2,107.7,96.8,98.3,0.1,0.8,1.8,8.4,8.4,0.2,13.1,11.8,12.6,9.7,11.4,10.0,24.5,22.2,101.6,101.1,239.85,0.34,0.04,78.75,0.06,3208277.16,303592.85,4482621.55,464637.80,0.03
Q3-2011,2686.6,151.0,332.4,260.3,45.8,291.6,359.6,257.1,101.4,202.7,2417.8,27.5,52.3,53.9,10379.1,22174.4,146.6,207.4,5.1,112.5,276.4,171.9,101.0,101.8,100.4,72.9,109.9,81.4,90.6,102.4,109.1,104.4,121.2,95.0,0.1,1.2,1.8,9.2,9.2,0.5,10.6,11.8,11.9,9.0,11.2,7.8,22.0,22.2,101.7,101,258.85,0.33,0.04,89.65,0.06,5072943.26,291576.45,4935996.45,439672.20,0.03
Q4-2011,3045.2,214.0,435.2,278.8,48.3,286.1,380.2,313.5,178.9,281.0,2915.7,29.4,54.8,58.0,11521.1,20851.6,147.9,199.6,4.7,109.3,314.5,173.6,101.2,102.1,96.7,98.3,141.7,130.9,107.1,105.4,98.1,105.7,121.9,176.4,0.1,1.0,1.9,4.2,4.9,0.8,11.6,11.3,11.3,8.1,10.4,6.5,21.5,22.7,101.8,102.4,274.81,0.29,0.04,95.32,0.06,7161793.76,1595814.55,4143869.95,471466.60,0.03
Q1-2012,2763.2,128.2,407.5,282.0,47.5,271.8,362.1,233.6,123.2,219.6,2585.6,27.6,52.9,54.1,9171.5,20759.3,148.1,194.1,4.9,118.6,220.7,175.5,102.5,100.9,102.1,112.7,59.9,93.6,101.1,98.4,95.0,95.2,74.5,68.8,0.1,1.0,2.3,4.4,4.8,0.1,11.5,12.1,11.4,7.3,11.0,9.5,22.1,23.6,103.3,103.2,278.55,0.30,0.04,93.95,0.06,8180743.56,494057.85,4897327.05,467215.10,0.03
Q2-2012,2886.1,127.2,404.2,297.2,46.9,270.6,393.8,226.5,117.9,212.3,2713.9,28.5,50.7,56.3,10940.6,23380.8,148.2,190.2,4.8,108.9,233.9,178.3,104.1,105.0,103.9,78.1,99.3,99.2,105.4,98.7,99.6,108.8,97.0,95.7,0.2,1.4,1.7,5.0,5.0,0.6,12.7,12.4,11.3,6.8,11.2,10.0,21.2,22.9,103.1,102.8,288.36,0.27,0.05,109.60,0.05,9804025.66,501211.15,5441141.75,473144.10,0.03
Q3-2012,2770.3,132.0,324.7,242.1,45.8,306.7,408.4,275.6,108.5,217.3,2517.0,29.2,53.2,57.5,12323.1,21347.2,149.7,187.2,4.7,110.0,288.8,180.3,102.9,103.8,100.3,99.2,103.8,80.3,81.5,97.7,113.3,103.7,121.7,92.0,0.1,1.5,2.3,5.0,5.8,1.1,11.5,12.2,10.9,9.0,11.7,8.9,20.6,23.1,102.4,102.8,294.62,0.28,0.04,111.35,0.05,11466380.86,556698.45,5900619.45,490055.50,0.03
Q4-2012,3140.8,137.2,450.0,293.0,48.9,300.4,437.9,340.9,245.3,311.5,3112.1,30.2,55.5,59.3,14222.5,21007.2,150.4,195.1,4.8,110.5,323.7,183.7,102.2,102.9,98.9,100.3,103.9,138.6,121.0,106.7,98.0,107.2,123.7,226.1,0.2,2.1,2.3,5.8,5.8,1.6,11.4,11.5,10.8,7.9,10.3,9.6,23.8,24.1,101.4,102.8,306.75,0.27,0.04,114.54,0.05,14360588.66,529075.25,8334609.25,550668.80,0.03
Q1-2013,2881.1,128.5,420.2,284.0,46.5,258.0,408.5,249.7,135.4,224.3,2699.0,28.2,53.5,54.5,9952.6,20726.3,150.7,199.1,5.0,112.9,241.8,187.6,102.4,104.7,101.5,98.3,93.7,93.4,96.9,95.2,85.9,93.3,73.2,55.2,0.1,2.0,2.7,7.1,7.1,0.5,12.7,11.8,10.4,6.9,11.0,10.8,20.4,24.0,101.9,101.7,310.08,0.27,0.04,98.28,0.06,15007259.96,615677.15,6844761.55,762181.20,0.03
Q2-2013,3051.7,129.8,409.5,300.7,48.2,287.3,439.0,245.3,135.9,219.5,2860.0,29.4,53.7,56.6,12883.6,22137.4,151.1,197.3,4.8,103.0,246.8,189.3,102.3,103.9,100.3,90.8,101.0,97.5,105.9,103.5,111.3,107.5,98.2,100.4,0.1,2.4,2.9,6.1,6.1,0.9,10.9,11.6,10.7,7.3,10.4,9.7,18.1,22.5,101.1,101,322.52,0.25,0.04,124.37,0.06,17722751.86,634535.55,7620005.25,781312.40,0.03
Q3-2013,2958.4,149.4,343.3,240.0,46.8,323.5,461.2,296.5,122.0,219.3,2680.1,30.0,55.4,57.5,12837.2,20191.8,152.9,202.6,4.7,110.1,313.3,190.4,101.7,103.1,100.4,103.0,115.1,83.8,79.8,97.2,112.6,105.1,120.9,89.8,0.1,2.0,2.7,5.9,5.9,2.8,11.7,11.8,10.4,7.1,11.7,10.5,20.0,21.3,101.2,100.4,333.51,0.25,0.04,110.47,0.06,21135859.36,682799.15,10163721.15,884096.40,0.03
Q4-2013,3360.0,174.7,466.1,320.0,49.0,318.8,484.1,365.8,276.5,315.2,3316.3,31.2,56.9,60.7,13492.5,22070.5,153.8,209.4,4.7,109.4,364.0,192.3,103.7,102.7,100.7,102.0,117.0,135.8,133.3,104.6,98.5,105.0,123.3,226.6,0.1,2.1,3.0,4.8,4.8,2.6,11.2,11.5,10.4,7.2,10.5,8.2,19.3,21.5,100.5,100.4,351.27,0.24,0.04,145.09,0.06,22030328.76,753596.25,8997647.45,1123733.60,0.03
Q1-2014,3000.3,132.2,415.0,277.4,47.2,267.4,458.8,264.7,150.2,223.1,2796.1,29.1,53.9,55.1,8524.0,23034.1,170.2,233.3,4.8,107.9,264.4,197.5,107.4,109.4,101.1,114.0,75.7,89.1,86.7,96.3,83.9,94.8,72.4,54.3,0.1,2.3,3.0,6.4,6.4,7.9,11.4,11.4,10.5,7.9,10.5,8.4,14.9,21.5,102.1,101.2,381.67,0.25,0.04,166.11,0.06,19068753.66,815828.75,9393061.15,1238286.50,0.02
Q2-2014,3170.1,133.0,407.7,297.2,48.8,299.3,466.9,262.6,144.8,224.5,2957.7,30.7,53.2,59.8,11033.3,19681.9,182.7,250.4,5.2,109.8,269.7,202.1,104.1,105.1,100.9,107.3,100.6,98.2,107.1,103.5,111.9,101.8,99.2,96.4,0.1,2.3,3.1,7.1,7.1,0.7,11.4,11.0,10.7,7.2,10.9,9.7,13.6,20.9,102,101.3,382.52,0.25,0.04,157.37,0.06,19721550.86,773559.05,9521521.35,1427547.00,0.02
Q3-2014,3074.8,147.2,346.2,245.6,47.7,337.2,498.5,316.0,127.6,235.1,2788.9,30.9,55.4,59.9,11417.9,19340.6,182.5,242.2,5.0,102.1,343.4,204.1,99.7,101.5,100.6,107.0,110.7,84.9,82.6,97.8,112.7,106.8,120.3,88.1,0.1,2.8,3.4,7.2,7.2,1.4,11.5,11.4,10.1,6.7,10.7,9.2,17.9,20.1,100.4,100.9,380.32,0.24,0.04,144.57,0.06,22769776.26,757296.65,10027824.95,1592141.10,0.02
Q4-2014,3522.1,176.1,467.7,339.9,51.2,335.3,509.1,394.3,299.8,336.3,3481.3,32.2,56.8,63.2,11478.5,17016.1,181.4,226.6,3.9,76.0,358.7,206.9,100.3,100.9,100.6,78.7,119.7,135.1,138.4,107.4,99.4,102.1,124.8,235.0,0.1,3.3,3.8,7.8,7.8,17.3,11.2,11.2,12.4,7.6,9.7,8.4,16.6,20.8,101.2,101.7,373.28,0.23,0.06,108.52,0.06,25161537.06,287272.15,11044545.05,1769326.90,0.02
Q1-2015,3060.2,135.5,418.7,276.8,46.0,271.4,469.0,283.6,157.0,227.8,2868.0,29.5,53.3,56.5,7917.9,11725.0,184.6,208.3,2.9,53.9,270.2,209.8,101.3,100.7,100.8,85.3,76.9,89.5,81.4,89.8,80.9,92.1,71.9,52.4,0.1,8.4,3.9,10.0,10.0,14.7,15.7,9.5,19.5,7.1,11.7,9.1,19.6,21.3,101.8,101,392.59,0.33,0.05,112.18,0.06,25713283.86,591316.55,10891206.15,1714334.60,0.02
Q2-2015,3214.1,135.8,411.4,299.6,48.2,321.9,482.5,278.7,144.8,227.0,3024.9,31.5,52.1,59.0,9152.0,12210.0,185.9,205.3,3.5,62.1,265.6,210.7,99.4,99.1,100.7,111.2,100.2,98.2,108.2,104.6,118.6,102.9,98.3,92.2,0.1,8.4,3.9,10.3,10.4,7.6,12.1,9.5,15.5,6.8,12.5,9.2,15.7,18.2,99.2,99.3,357.26,0.44,0.32,46.14,0.06,25802870.06,657638.85,13689096.85,1822801.20,0.02
Q3-2015,3083.7,151.4,319.1,253.0,46.6,347.7,482.7,328.0,129.7,238.9,2795.3,32.1,54.1,58.8,8577.6,11108.9,216.2,240.9,3.4,50.0,344.8,212.1,102.2,102.0,100.3,89.6,111.5,77.6,84.5,96.8,108.0,100.0,117.7,89.6,0.1,4.7,4.7,6.2,6.1,8.1,10.0,9.9,14.7,6.6,11.6,9.5,17.8,18.2,99.1,98.2,410.00,0.43,0.29,50.54,0.06,25055203.36,952520.25,11179606.35,1701102.70,0.02
Q4-2015,3561.2,184.1,440.4,328.7,50.5,347.8,501.4,413.1,318.3,351.0,3545.9,31.5,52.6,58.8,7551.7,9782.5,300.2,328.7,4.6,43.4,377.6,231.4,108.1,105.6,100.3,106.7,121.6,138.0,129.9,108.3,100.0,103.9,125.9,245.4,0.2,13.2,11.1,7.4,6.8,36.6,17.2,9.6,16.2,7.6,12.6,6.4,15.1,17.9,99.6,98.3,444.39,0.30,0.04,52.98,0.06,26117137.86,1094862.45,11963387.15,1595414.70,0.02
Q1-2016,3059.0,138.6,411.7,276.8,45.6,286.9,439.1,294.6,150.8,230.7,2860.1,29.7,50.0,55.0,5371.5,8022.7,356.6,392.6,4.8,34.4,304.3,241.4,104.8,104.6,100.7,113.2,75.3,93.5,84.2,90.2,82.5,87.6,71.3,47.4,0.4,14.9,13.4,9.1,8.5,24.9,4.0,9.2,21.6,8.2,12.9,7.7,18.5,19.1,100.3,99.5,446.26,0.33,0.04,50.51,0.06,26723519.46,913089.65,11898493.75,1552554.30,0.02
Q2-2016,3223.2,138.4,390.4,300.7,47.6,343.8,466.0,290.0,137.9,231.2,3029.4,31.0,48.4,58.4,6364.8,8217.3,335.6,379.0,5.1,46.0,311.7,246.0,97.7,98.5,100.1,101.6,99.8,94.8,108.6,104.5,119.8,106.1,98.4,91.4,0.4,14.5,13.5,9.3,8.4,14.4,15.5,9.4,17.4,8.4,14.2,7.9,20.9,19.2,99.8,99,450.46,0.37,0.03,51.56,0.06,26455285.56,1163709.25,11786904.25,1729624.60,0.02
Q3-2016,3099.8,164.0,295.7,254.3,47.4,372.3,483.5,337.9,125.5,243.8,2824.9,30.6,50.2,56.7,6841.7,9236.0,341.5,381.1,5.3,45.8,387.1,248.9,99.9,99.4,100.1,120.7,118.5,75.7,84.6,99.6,108.3,103.7,116.5,91.0,0.4,13.1,12.3,10.5,9.3,12.3,18.0,9.8,15.9,7.9,14.8,9.0,22.4,20.4,99.8,99,455.60,0.49,0.33,53.09,0.06,26721196.26,1284186.75,11302902.05,701928.70,0.02
Q4-2016,3681.3,196.7,452.3,343.5,51.1,377.1,506.5,422.3,339.3,363.0,3668.9,32.5,52.2,61.0,7654.4,10009.8,334.9,361.9,5.3,50.1,424.2,253.7,98.5,99.0,100.2,114.0,120.0,153.0,135.0,107.7,101.3,104.8,125.0,270.3,0.5,11.8,12.0,9.6,10.0,11.5,14.6,9.6,15.3,6.8,14.6,7.7,22.0,19.9,99.7,99.5,410.68,0.40,0.03,47.14,0.06,27878091.56,1826890.45,12130778.55,746191.60,0.02
Q1-2017,3171.3,142.2,436.5,297.2,47.3,307.4,451.6,305.0,153.5,233.9,2963.7,30.4,51.1,53.9,6274.9,10540.2,322.5,343.3,5.5,54.1,328.9,260.3,99.6,99.6,100.3,114.5,72.3,96.5,86.5,92.6,81.5,89.2,72.2,45.2,0.7,10.6,11.3,9.3,8.8,10.9,9.9,9.7,14.0,6.2,13.9,7.8,22.0,19.4,100.1,99.7,462.06,0.53,0.31,57.04,0.06,28567564.96,1536978.85,15970284.55,680585.40,0.02
Q2-2017,3380.5,142.6,444.5,319.9,50.7,360.7,475.6,302.6,142.7,237.7,3174.3,31.2,50.4,56.7,7875.8,11946.3,314.7,345.9,5.5,50.2,328.8,264.4,100.3,99.8,99.9,106.8,100.2,101.8,107.7,107.2,117.3,105.3,99.2,93.0,1.0,9.8,9.2,9.2,8.3,10.0,15.9,9.7,13.7,6.1,14.2,7.6,21.6,19.7,100.3,99.5,470.71,0.52,0.30,59.81,0.06,30818177.06,1312502.95,10515776.15,744223.70,0.02
Q3-2017,3228.9,164.1,342.4,265.0,50.0,370.3,503.6,358.6,130.7,251.3,2940.6,31.3,52.2,55.6,7882.8,11254.3,332.4,390.3,5.6,51.7,421.1,266.3,101.2,99.9,99.9,123.5,115.1,77.0,82.8,98.7,102.7,105.9,118.5,91.6,1.2,9.2,9.0,8.9,9.0,9.4,13.5,9.7,13.4,5.3,13.8,8.0,22.0,19.8,100.1,99.1,421.30,0.50,0.30,73.82,0.06,34108887.56,1440663.95,13902272.45,784476.00,0.03
Q4-2017,3821.6,209.4,474.6,365.4,54.2,380.8,525.7,443.7,351.1,367.8,3801.0,33.1,53.5,60.2,8539.7,13560.3,334.4,393.7,5.7,61.5,503.4,272.1,99.9,99.3,100.1,105.9,127.6,138.6,137.9,108.3,102.8,104.4,123.7,268.6,1.2,9.3,9.2,8.9,8.8,9.3,14.6,9.3,13.1,5.2,14.4,5.5,21.5,20.6,100.6,100.1,231.49,0.38,0.03,25.49,0.06,38939710.26,1649264.65,15346462.45,940450.50,0.03
Q1-2018,3307.8,147.0,459.0,314.8,49.2,325.4,478.9,318.8,163.0,239.2,3099.7,31.1,53.4,54.9,7575.4,13669.9,323.2,397.3,5.7,67.0,356.3,277.6,100.6,99.7,100.0,112.2,70.2,96.7,86.2,90.8,85.4,91.1,71.9,46.4,1.4,8.9,8.6,8.9,8.9,8.8,7.9,9.6,12.8,5.4,13.8,5.7,23.4,20.7,101.2,100.8,229.18,0.38,0.03,25.51,0.06,39247807.06,1873724.05,13284024.05,881350.80,0.03
Q2-2018,3519.5,149.0,470.8,332.8,53.8,367.8,502.5,318.2,151.0,241.2,3298.7,32.4,52.3,57.9,8478.8,14691.7,329.8,393.5,5.3,74.5,371.4,280.9,101.0,100.3,100.0,99.0,101.4,102.6,105.7,109.3,113.0,104.9,99.8,92.6,1.7,8.3,8.4,8.4,8.5,8.3,8.9,9.8,12.0,5.4,12.8,5.1,21.0,21.1,101.9,100.8,237.64,0.42,0.03,25.08,0.06,43997235.26,1982946.35,14813646.65,997580.10,0.04
Q3-2018,3352.7,161.6,354.0,278.1,50.8,390.4,544.4,373.1,131.3,261.7,3052.5,33.6,53.9,57.3,9083.1,15366.4,356.0,413.8,5.5,75.5,444.7,282.3,100.3,100.4,100.1,91.0,108.5,75.2,83.6,94.5,106.1,108.3,117.3,87.0,1.9,8.4,8.8,9.1,8.4,8.4,14.1,8.7,12.1,5.4,12.8,4.9,20.9,19.8,101.6,100.7,471.22,0.53,0.37,67.48,0.06,48800906.66,2724046.05,15331709.25,1121266.30,0.04
Q4-2018,3976.5,225.3,491.2,377.2,52.9,400.2,574.3,463.8,364.0,380.8,3952.2,35.0,57.0,61.4,9109.8,16098.3,369.8,422.1,5.6,67.4,554.6,286.5,100.6,100.7,100.1,104.9,139.4,138.8,135.6,104.0,102.5,105.5,124.3,277.2,2.2,8.8,8.7,8.7,8.5,8.3,11.3,8.2,12.4,5.2,11.4,6.1,21.1,19.3,101.4,101.8,491.53,0.39,0.04,63.45,0.06,53885717.16,1115202.55,17667145.65,1197715.20,0.04
Q1-2019,3430.9,151.3,477.5,319.1,48.6,352.4,510.6,331.1,167.2,243.2,3214.8,33.3,55.9,57.8,7258.6,14364.5,377.7,429.1,5.7,63.3,384.2,291.1,101.0,100.9,100.2,107.0,67.2,97.2,84.6,91.9,88.1,88.9,71.4,45.9,2.4,8.8,8.8,8.8,8.7,8.3,11.0,8.1,12.2,5.6,13.0,5.4,20.9,20.0,102.3,101.1,465.88,0.39,0.05,83.62,0.06,52226897.36,4065848.05,16285468.65,1114377.00,0.05
Q2-2019,3674.1,153.1,465.8,346.9,56.0,413.5,539.7,336.1,157.3,247.1,3443.2,35.1,53.8,63.1,7258.6,14364.5,380.6,427.5,5.9,68.3,400.8,295.2,101.4,101.3,100.0,93.0,101.2,97.6,108.7,115.2,117.3,105.7,101.5,94.1,2.4,8.8,8.7,8.7,8.6,8.2,12.0,8.1,11.8,5.0,12.0,6.0,19.9,20.4,101.5,100.5,487.39,0.37,0.05,80.59,0.06,61132600.76,4276646.55,18400683.95,1268472.70,0.05
Q3-2019,3518.9,148.5,371.9,287.9,52.8,457.2,582.6,392.8,136.2,267.0,3209.6,35.4,56.2,67.7,7258.6,14364.5,385.8,429.2,6.0,61.9,465.8,297.3,101.1,102.0,99.9,94.8,97.0,79.8,83.0,94.4,110.6,108.0,116.9,86.5,2.2,9.8,10.0,9.2,9.2,8.5,7.0,8.1,11.8,4.5,12.4,5.2,20.4,21.3,102.1,101.8,528.02,0.33,0.06,83.55,0.06,65828104.76,5641360.45,18106110.55,4145285.10,0.05
Q4-2019,4170.2,225.7,505.0,417.2,49.4,447.3,604.1,485.2,380.6,385.8,4145.8,36.8,58.5,71.1,7258.6,14364.5,386.9,428.2,6.1,62.7,605.1,302.0,102.6,101.8,100.1,108.7,152.0,135.8,144.9,93.4,97.8,103.7,123.5,279.5,1.6,9.9,9.3,9.6,9.5,8.8,2.8,7.5,11.9,4.6,13.1,4.7,17.4,19.6,101.9,100.4,403.74,0.34,0.06,56.19,0.06,70627071.46,5241812.95,19382747.45,1012652.30,0.05
Q1-2020,3509.2,153.4,495.9,343.4,47.5,389.3,510.1,323.2,183.0,241.7,3299.5,35.7,57.1,64.8,7258.6,14364.5,389.6,429.9,5.9,50.5,430.1,308.7,101.7,101.9,100.4,94.2,68.0,98.2,82.3,96.3,87.0,84.4,66.6,48.1,1.3,12.2,10.7,10.7,10.6,10.0,15.7,8.4,12.0,4.2,13.7,5.7,21.7,20.8,101.4,100.2,415.71,0.33,0.06,59.38,0.06,67784541.66,5168664.05,19620102.15,890662.30,0.05
Q2-2020,3446.9,154.3,457.6,347.6,58.5,453.1,419.7,239.7,175.5,222.3,3237.0,35.4,52.8,67.2,8758.3,11688.7,418.1,459.9,5.8,31.4,386.0,315.5,100.5,101.5,96.7,105.4,100.6,92.3,101.2,123.1,116.4,82.3,74.2,95.9,0.1,10.0,10.8,10.6,10.6,8.8,5.0,7.8,11.4,4.2,11.9,6.9,23.8,19.4,102.7,101.4,403.00,0.39,0.05,51.85,0.06,66900692.76,5374901.95,19052286.55,132100.10,0.05
Q3-2020,3333.6,162.6,317.4,284.5,52.0,494.4,531.9,306.2,132.2,294.0,3041.1,35.3,56.4,67.6,10425.9,9328.2,417.9,488.2,5.7,42.7,522.1,318.3,101.1,103.3,99.6,103.5,105.4,69.4,81.8,88.9,109.1,126.8,127.8,75.3,0.1,9.5,10.2,10.3,10.3,8.6,7.1,7.6,11.7,3.1,13.1,5.1,21.2,20.6,103.7,103.2,588.70,0.56,0.38,73.73,0.06,70349533.76,6146130.65,20662672.25,897458.10,0.05
Q4-2020,4132.4,240.4,457.4,434.8,46.3,507.1,677.9,312.3,428.7,372.6,4109.4,38.7,59.1,75.8,9765.6,11333.1,426.2,507.8,5.6,44.5,601.2,324.0,101.8,104.5,100.4,110.2,147.8,144.1,152.8,89.0,102.6,127.5,102.0,324.2,0.1,9.5,10.0,9.8,10.0,8.7,1.8,7.5,11.5,4.4,12.1,5.5,18.1,18.2,103.7,104.4,607.39,0.46,0.05,70.42,0.05,75289906.56,5253623.65,22925783.65,1199838.20,0.04
Q1-2021,3485.0,156.6,457.9,366.5,49.5,437.2,493.3,265.1,199.7,237.1,3283.2,36.5,56.8,70.5,7605.8,11455.4,419.7,506.4,5.6,60.6,463.7,330.8,104.5,109.7,101.2,116.3,64.6,99.3,83.6,106.1,85.6,72.2,84.2,46.2,0.1,9.1,9.1,10.2,10.0,8.7,10.8,8.0,11.7,4.1,13.1,5.4,19.1,20.1,106,103.6,631.71,0.40,0.05,72.03,0.05,67245860.84,4222873.49,20497372.43,1469224.27,0.04
Q2-2021,3681.9,158.4,460.5,357.4,61.6,498.8,508.3,266.4,215.0,226.9,3448.7,35.9,58.3,79.7,9884.9,15480.3,428.4,515.9,5.8,68.6,442.2,338.5,103.5,105.2,100.1,107.3,101.4,100.6,97.7,124.4,114.1,103.0,100.5,100.0,0.1,8.7,9.2,10.1,10.1,8.4,8.5,8.3,11.6,5.9,13.0,4.2,19.3,19.0,107,104.4,728.89,0.54,0.40,61.24,0.05,72410915.24,4335545.66,20905741.68,1489553.73,0.04
Q3-2021,3621.8,158.5,333.5,300.0,55.4,520.2,584.7,332.3,167.6,297.0,3289.5,61.0,59.7,70.5,10994.8,16201.8,425.7,502.0,5.8,73.0,573.3,345.6,102.9,103.2,100.1,101.2,100.1,72.4,83.9,90.0,104.3,115.0,124.7,77.9,0.1,9.4,9.8,10.1,10.1,8.8,9.4,8,11.6,3.9,13.0,4.7,18.9,19.2,105.1,103.4,822.04,0.55,0.44,62.84,0.05,77689778.61,4449455.98,21318598.51,1510106.60,0.04
Q4-2021,4210.4,215.2,493.4,453.5,46.1,513.9,733.7,351.4,448.4,392.1,4343.5,61.0,61.0,78.3,11558.2,17091.6,429.8,491.7,5.9,79.6,646.9,351.8,103.8,103.9,100.8,108.6,135.7,148.0,151.2,83.2,98.8,125.5,105.8,267.6,0.1,9.8,9.9,10.3,10.3,9.6,12.3,8.5,11.5,4.1,14.5,5.2,15.7,19.1,105.7,104.7,918.20,0.39,0.05,63.95,0.05,74562995.83,4563366.30,21731455.33,1530659.47,0.05
Q1-2022,3573.7,157.4,438.6,385.4,48.5,468.9,526.1,286.1,228.2,231.3,3354.4,41.2,60.5,78.6,9136.6,19059.5,455.1,510.8,5.3,99.0,551.1,362.7,105.7,110.6,100.6,91.04,100.1,98.9,101.3,99.5,101.6,101.5,101.6,102.8,0.1,13.1,13.2,10.9,9.9,11.8,13.9,8.7,13.0,4.5,13.2,4.4,14.9,20.6,108,106.5,904.24,0.60,0.48,69.12,0.06,73590762.04,4894401.58,23450458.36,1661117.26,0.05
Q2-2022,3771.0,160.2,451.8,375.4,61.5,546.6,530.8,274.4,214.9,190.8,3520.6,39.4,58.4,80.9,11595.6,23307.5,442.5,472.4,6.8,112.7,528.2,385.5,106.1,107.5,100.5,79.95,100.3,99.5,101.2,100.0,102.4,101.0,100.6,100.0,0.8,13.0,13.4,11.3,10.1,13.9,10.3,8.3,15.5,5.3,15.6,5.2,13.2,19.4,106.5,102,1010.02,0.43,0.05,70.34,0.06,77384487.14,5019702.93,23904600.87,1683725.41,0.05